bit_acc,msg_acc,msg_similarity,baseline_bit_acc,baseline_msg_acc,baseline_msg_similarity,latency,noise,message
0.9375,0,0.5,0.3125,0,0.0,0.00041985511779785156,0.25,15
0.875,0,0.5,0.75,0,0.5,0.00042557716369628906,0.25,23
0.75,0,0.0,0.875,0,0.0,0.0004191398620605469,0.25,14
0.9375,0,0.5,0.3125,0,0.0,0.0004246234893798828,0.25,06
0.9375,0,0.5,0.8125,0,0.5,0.000423431396484375,0.25,42
0.9375,0,0.5,0.9375,0,0.5,0.00041747093200683594,0.25,15
0.9375,0,0.5,0.6875,0,0.0,0.0004229545593261719,0.25,23
1.0,1,1.0,0.5,0,0.0,0.0004169940948486328,0.25,14
0.875,0,0.5,0.625,0,0.0,0.0004208087921142578,0.25,06
0.9375,0,0.5,0.8125,0,0.0,0.0004208087921142578,0.25,42
0.9375,0,0.5,0.9375,0,0.5,0.0004169940948486328,0.25,15
0.9375,0,0.5,0.875,0,0.0,0.0004169940948486328,0.25,23
0.9375,0,0.5,0.5625,0,0.0,0.0004246234893798828,0.25,14
0.875,0,0.5,0.8125,0,0.5,0.00042128562927246094,0.25,06
1.0,1,1.0,0.875,0,0.5,0.0004336833953857422,0.25,42
1.0,1,1.0,0.875,0,0.5,0.00042176246643066406,0.25,15
0.9375,0,0.5,0.875,0,0.0,0.00042438507080078125,0.25,23
0.9375,0,0.5,0.9375,0,0.5,0.00041794776916503906,0.25,14
0.6875,0,0.0,0.8125,0,0.5,0.00041961669921875,0.25,06
0.8125,0,0.5,0.6875,0,0.0,0.0004260540008544922,0.25,42
0.9375,0,0.5,0.9375,0,0.5,0.0004169940948486328,0.25,15
0.9375,0,0.5,0.4375,0,0.0,0.00041794776916503906,0.25,23
0.9375,0,0.5,0.4375,0,0.0,0.00041961669921875,0.25,14
0.75,0,0.0,0.5625,0,0.0,0.00041937828063964844,0.25,06
0.9375,0,0.5,0.75,0,0.5,0.0004229545593261719,0.25,42
0.9375,0,0.5,0.4375,0,0.0,0.00041794776916503906,0.25,15
0.875,0,0.5,0.125,0,0.0,0.00041675567626953125,0.25,23
1.0,1,1.0,0.875,0,0.0,0.00042700767517089844,0.25,14
0.9375,0,0.5,0.9375,0,0.5,0.00042319297790527344,0.25,06
0.9375,0,0.5,0.5625,0,0.0,0.0004260540008544922,0.25,42
1.0,1,1.0,0.625,0,0.0,0.0004730224609375,0.25,15
0.875,0,0.5,0.6875,0,0.5,0.00042366981506347656,0.25,23
0.9375,0,0.5,0.6875,0,0.0,0.00042438507080078125,0.25,14
0.875,0,0.0,0.8125,0,0.0,0.00042128562927246094,0.25,06
0.9375,0,0.5,0.875,0,0.5,0.0004184246063232422,0.25,42
0.875,0,0.5,0.375,0,0.0,0.0004265308380126953,0.25,15
1.0,1,1.0,0.9375,0,0.5,0.00041985511779785156,0.25,23
1.0,1,1.0,0.5625,0,0.0,0.00042629241943359375,0.25,14
1.0,1,1.0,0.9375,0,0.5,0.00041937828063964844,0.25,06
0.875,0,0.5,0.8125,0,0.5,0.0004203319549560547,0.25,42
0.9375,0,0.5,0.6875,0,0.0,0.00042438507080078125,0.25,15
0.9375,0,0.5,0.3125,0,0.0,0.00041556358337402344,0.25,23
0.8125,0,0.5,0.9375,0,0.5,0.0004162788391113281,0.25,14
0.8125,0,0.0,0.8125,0,0.0,0.0004138946533203125,0.25,06
0.875,0,0.5,0.3125,0,0.0,0.00041985511779785156,0.25,42
0.8125,0,0.0,0.8125,0,0.0,0.00042128562927246094,0.25,15
1.0,1,1.0,0.625,0,0.5,0.0004248619079589844,0.25,23
1.0,1,1.0,0.6875,0,0.0,0.0004184246063232422,0.25,14
1.0,1,1.0,0.625,0,0.5,0.0004229545593261719,0.25,06
1.0,1,1.0,0.5,0,0.0,0.0004265308380126953,0.25,42
0.9375,0,0.5,0.8125,0,0.5,0.00042128562927246094,0.25,15
1.0,1,1.0,0.375,0,0.0,0.0004210472106933594,0.25,23
1.0,1,1.0,0.8125,0,0.0,0.0004191398620605469,0.25,14
0.9375,0,0.5,0.5,0,0.0,0.0004181861877441406,0.25,06
0.8125,0,0.5,0.5625,0,0.0,0.00041961669921875,0.25,42
0.9375,0,0.5,0.5,0,0.0,0.00041413307189941406,0.25,15
0.75,0,0.0,0.75,0,0.0,0.0004227161407470703,0.25,23
0.9375,0,0.5,0.875,0,0.0,0.00041937828063964844,0.25,14
0.875,0,0.5,0.875,0,0.5,0.0004200935363769531,0.25,06
0.9375,0,0.5,0.5,0,0.0,0.0004189014434814453,0.25,42
0.875,0,0.5,0.8125,0,0.5,0.0004451274871826172,0.25,15
0.875,0,0.5,0.5,0,0.0,0.0004239082336425781,0.25,23
0.9375,0,0.5,0.875,0,0.0,0.00042128562927246094,0.25,14
0.9375,0,0.5,0.5,0,0.0,0.0004258155822753906,0.25,06
0.9375,0,0.5,0.5625,0,0.0,0.0004215240478515625,0.25,42
0.8125,0,0.0,0.5625,0,0.0,0.0004241466522216797,0.25,15
0.8125,0,0.5,0.8125,0,0.5,0.0004220008850097656,0.25,23
0.8125,0,0.5,0.9375,0,0.5,0.0004246234893798828,0.25,14
0.9375,0,0.5,0.5625,0,0.0,0.00042247772216796875,0.25,06
0.875,0,0.5,0.3125,0,0.0,0.00041937828063964844,0.25,42
1.0,1,1.0,0.8125,0,0.5,0.0004239082336425781,0.25,15
0.8125,0,0.5,0.8125,0,0.5,0.0004298686981201172,0.25,23
1.0,1,1.0,0.875,0,0.5,0.0005004405975341797,0.25,14
0.875,0,0.5,0.75,0,0.5,0.00045752525329589844,0.25,06
0.9375,0,0.5,0.6875,0,0.0,0.0004563331604003906,0.25,42
0.9375,0,0.5,0.5625,0,0.0,0.00042438507080078125,0.25,15
0.9375,0,0.5,0.5,0,0.0,0.0004341602325439453,0.25,23
0.9375,0,0.5,0.9375,0,0.5,0.0004379749298095703,0.25,14
0.75,0,0.0,0.75,0,0.5,0.00041961669921875,0.25,06
0.9375,0,0.5,0.625,0,0.5,0.00047469139099121094,0.25,42
0.9375,0,0.5,0.625,0,0.0,0.0004229545593261719,0.25,15
0.875,0,0.5,0.375,0,0.0,0.00042128562927246094,0.25,23
0.9375,0,0.5,0.8125,0,0.5,0.0004189014434814453,0.25,14
0.9375,0,0.5,0.8125,0,0.0,0.0004227161407470703,0.25,06
0.9375,0,0.5,0.5625,0,0.0,0.00041961669921875,0.25,42
0.8125,0,0.0,0.75,0,0.0,0.0004222393035888672,0.25,15
0.9375,0,0.5,0.6875,0,0.0,0.000423431396484375,0.25,23
0.9375,0,0.5,0.5625,0,0.0,0.00042748451232910156,0.25,14
0.875,0,0.0,0.375,0,0.0,0.00042438507080078125,0.25,06
0.875,0,0.0,0.6875,0,0.5,0.00042247772216796875,0.25,42
0.8125,0,0.0,0.6875,0,0.0,0.00044608116149902344,0.25,15
1.0,1,1.0,0.5,0,0.0,0.0004241466522216797,0.25,23
1.0,1,1.0,0.875,0,0.5,0.00041794776916503906,0.25,14
0.9375,0,0.5,0.625,0,0.0,0.00041961669921875,0.25,06
0.875,0,0.5,0.875,0,0.0,0.00041937828063964844,0.25,42
0.875,0,0.5,0.875,0,0.5,0.0004200935363769531,0.25,15
0.8125,0,0.5,0.4375,0,0.0,0.0004220008850097656,0.25,23
0.9375,0,0.5,0.8125,0,0.5,0.00042128562927246094,0.25,14
0.6875,0,0.0,0.8125,0,0.5,0.0004184246063232422,0.25,06
0.9375,0,0.5,0.4375,0,0.0,0.00041604042053222656,0.25,42
0.875,0,0.5,0.875,0,0.5,0.00042057037353515625,0.25,15
1.0,1,1.0,0.9375,0,0.5,0.0004208087921142578,0.25,23
0.9375,0,0.5,0.75,0,0.0,0.0004229545593261719,0.25,14
0.9375,0,0.5,0.6875,0,0.5,0.0004401206970214844,0.25,06
0.875,0,0.5,0.625,0,0.0,0.00042510032653808594,0.25,42
0.9375,0,0.5,0.6875,0,0.5,0.00042748451232910156,0.25,15
0.9375,0,0.5,0.6875,0,0.0,0.0004215240478515625,0.25,23
1.0,1,1.0,0.375,0,0.0,0.0004203319549560547,0.25,14
0.9375,0,0.5,0.5625,0,0.0,0.00041794776916503906,0.25,06
0.9375,0,0.5,0.8125,0,0.0,0.0004172325134277344,0.25,42
0.875,0,0.5,0.8125,0,0.0,0.00042510032653808594,0.25,15
0.875,0,0.0,0.6875,0,0.0,0.0004248619079589844,0.25,23
0.875,0,0.5,0.5,0,0.0,0.0004210472106933594,0.25,14
1.0,1,1.0,0.75,0,0.5,0.00042510032653808594,0.25,06
0.9375,0,0.5,0.8125,0,0.5,0.00041937828063964844,0.25,42
1.0,1,1.0,0.5625,0,0.0,0.0004258155822753906,0.25,15
1.0,1,1.0,0.5,0,0.5,0.0004200935363769531,0.25,23
1.0,1,1.0,0.5625,0,0.0,0.0004191398620605469,0.25,14
0.8125,0,0.5,0.6875,0,0.5,0.0004210472106933594,0.25,06
0.9375,0,0.5,0.8125,0,0.5,0.0004210472106933594,0.25,42
0.875,0,0.0,0.75,0,0.0,0.0004172325134277344,0.25,15
0.8125,0,0.0,0.4375,0,0.0,0.000507354736328125,0.25,23
0.875,0,0.0,0.625,0,0.0,0.0005803108215332031,0.25,14
0.8125,0,0.5,0.8125,0,0.5,0.00042057037353515625,0.25,06
0.875,0,0.5,0.625,0,0.0,0.0004241466522216797,0.25,42
0.9375,0,0.5,0.5625,0,0.0,0.0004241466522216797,0.25,15
0.9375,0,0.5,0.0625,0,0.0,0.00042819976806640625,0.25,23
0.875,0,0.5,0.625,0,0.0,0.00041961669921875,0.25,14
0.9375,0,0.5,0.4375,0,0.0,0.0004200935363769531,0.25,06
0.9375,0,0.5,0.8125,0,0.5,0.0004208087921142578,0.25,42
0.9375,0,0.5,0.5625,0,0.0,0.0004239082336425781,0.25,15
0.9375,0,0.5,0.3125,0,0.0,0.0004265308380126953,0.25,23
0.875,0,0.5,0.625,0,0.0,0.00042247772216796875,0.25,14
1.0,1,1.0,0.625,0,0.5,0.0004215240478515625,0.25,06
0.875,0,0.0,0.625,0,0.0,0.0004191398620605469,0.25,42
0.875,0,0.5,0.5625,0,0.0,0.0004248619079589844,0.25,15
0.875,0,0.5,0.75,0,0.5,0.0004284381866455078,0.25,23
1.0,1,1.0,0.375,0,0.0,0.0004210472106933594,0.25,14
0.9375,0,0.5,0.5625,0,0.0,0.0004229545593261719,0.25,06
0.875,0,0.5,0.75,0,0.0,0.0004181861877441406,0.25,42
1.0,1,1.0,0.9375,0,0.5,0.0004220008850097656,0.25,15
0.9375,0,0.5,0.6875,0,0.0,0.0004162788391113281,0.25,23
1.0,1,1.0,1.0,1,1.0,0.00041794776916503906,0.25,14
0.75,0,0.0,0.75,0,0.5,0.0004181861877441406,0.25,06
0.8125,0,0.5,0.5625,0,0.0,0.00042629241943359375,0.25,42
1.0,1,1.0,0.6875,0,0.0,0.00042510032653808594,0.25,15
1.0,1,1.0,0.25,0,0.0,0.00042510032653808594,0.25,23
1.0,1,1.0,1.0,1,1.0,0.0004191398620605469,0.25,14
0.875,0,0.5,0.875,0,0.5,0.00042319297790527344,0.25,06
0.9375,0,0.5,0.875,0,0.5,0.0004227161407470703,0.25,42
1.0,1,1.0,0.9375,0,0.5,0.00041604042053222656,0.25,15
0.9375,0,0.5,0.5,0,0.0,0.00045037269592285156,0.3,23
0.9375,0,0.5,0.8125,0,0.0,0.0004227161407470703,0.3,14
0.6875,0,0.0,0.8125,0,0.5,0.0004229545593261719,0.3,06
0.75,0,0.0,0.6875,0,0.0,0.0004515647888183594,0.3,42
0.875,0,0.0,0.5625,0,0.0,0.0004191398620605469,0.3,15
0.9375,0,0.5,0.8125,0,0.5,0.0004220008850097656,0.3,23
1.0,1,1.0,0.5625,0,0.0,0.0004191398620605469,0.3,14
0.875,0,0.5,0.5,0,0.0,0.0004227161407470703,0.3,06
1.0,1,1.0,0.4375,0,0.0,0.0004208087921142578,0.3,42
0.875,0,0.0,0.5625,0,0.0,0.00041675567626953125,0.3,15
0.8125,0,0.0,0.6875,0,0.0,0.00042057037353515625,0.3,23
0.875,0,0.5,0.875,0,0.5,0.0004229545593261719,0.3,14
0.75,0,0.0,0.75,0,0.0,0.0004181861877441406,0.3,06
0.875,0,0.5,0.625,0,0.0,0.00041675567626953125,0.3,42
0.875,0,0.5,0.8125,0,0.5,0.0004191398620605469,0.3,15
0.75,0,0.0,0.6875,0,0.0,0.00042819976806640625,0.3,23
0.9375,0,0.5,0.8125,0,0.5,0.00043082237243652344,0.3,14
0.8125,0,0.5,0.6875,0,0.5,0.00042128562927246094,0.3,06
0.9375,0,0.5,0.625,0,0.5,0.0004210472106933594,0.3,42
1.0,1,1.0,0.875,0,0.0,0.000415802001953125,0.3,15
1.0,1,1.0,0.5625,0,0.0,0.00042176246643066406,0.3,23
0.9375,0,0.5,0.8125,0,0.5,0.00041985511779785156,0.3,14
0.9375,0,0.5,0.4375,0,0.0,0.00042247772216796875,0.3,06
1.0,1,1.0,0.625,0,0.0,0.00042510032653808594,0.3,42
0.875,0,0.5,0.75,0,0.0,0.0004215240478515625,0.3,15
0.75,0,0.0,0.5,0,0.0,0.0004267692565917969,0.3,23
0.9375,0,0.5,0.625,0,0.0,0.00042057037353515625,0.3,14
0.875,0,0.5,0.875,0,0.5,0.0004210472106933594,0.3,06
0.875,0,0.0,0.625,0,0.0,0.0004215240478515625,0.3,42
0.875,0,0.0,0.75,0,0.0,0.00041794776916503906,0.3,15
0.875,0,0.5,0.6875,0,0.5,0.0005815029144287109,0.3,23
0.875,0,0.0,0.5,0,0.0,0.0004954338073730469,0.3,14
0.9375,0,0.5,0.625,0,0.0,0.0004239082336425781,0.3,06
0.9375,0,0.5,0.8125,0,0.0,0.00042510032653808594,0.3,42
0.875,0,0.0,0.375,0,0.0,0.0004169940948486328,0.3,15
0.8125,0,0.0,0.5625,0,0.0,0.00042319297790527344,0.3,23
0.875,0,0.0,0.75,0,0.0,0.00048661231994628906,0.3,14
0.9375,0,0.5,0.625,0,0.0,0.00047016143798828125,0.3,06
1.0,1,1.0,0.8125,0,0.0,0.0005061626434326172,0.3,42
1.0,1,1.0,0.75,0,0.5,0.00042629241943359375,0.3,15
0.8125,0,0.0,0.6875,0,0.0,0.00042724609375,0.3,23
0.9375,0,0.5,0.625,0,0.0,0.00042748451232910156,0.3,14
0.9375,0,0.5,0.5625,0,0.0,0.00042510032653808594,0.3,06
1.0,1,1.0,0.875,0,0.5,0.0004284381866455078,0.3,42
0.875,0,0.0,0.75,0,0.0,0.00042438507080078125,0.3,15
0.875,0,0.5,0.375,0,0.0,0.0004215240478515625,0.3,23
0.9375,0,0.5,0.5625,0,0.0,0.0004203319549560547,0.3,14
0.9375,0,0.5,0.5,0,0.0,0.0004203319549560547,0.3,06
0.875,0,0.5,0.375,0,0.0,0.0005421638488769531,0.3,42
0.875,0,0.5,0.75,0,0.5,0.0006728172302246094,0.3,15
0.875,0,0.5,0.375,0,0.0,0.0004544258117675781,0.3,23
0.875,0,0.5,0.75,0,0.0,0.0004277229309082031,0.3,14
0.75,0,0.5,0.75,0,0.5,0.0004189014434814453,0.3,06
0.875,0,0.0,0.5625,0,0.0,0.00042319297790527344,0.3,42
1.0,1,1.0,0.8125,0,0.5,0.0004246234893798828,0.3,15
1.0,1,1.0,0.375,0,0.0,0.00042438507080078125,0.3,23
0.875,0,0.0,0.5,0,0.0,0.0004248619079589844,0.3,14
0.875,0,0.0,0.875,0,0.0,0.0004296302795410156,0.3,06
1.0,1,1.0,0.625,0,0.0,0.0004203319549560547,0.3,42
0.9375,0,0.5,0.4375,0,0.0,0.00042819976806640625,0.3,15
1.0,1,1.0,0.5625,0,0.5,0.00042366981506347656,0.3,23
0.875,0,0.0,0.75,0,0.0,0.0004227161407470703,0.3,14
0.8125,0,0.5,0.8125,0,0.5,0.0004296302795410156,0.3,06
0.875,0,0.0,0.8125,0,0.0,0.0004172325134277344,0.3,42
0.875,0,0.5,0.5625,0,0.0,0.00042247772216796875,0.3,15
1.0,1,1.0,0.5625,0,0.5,0.0004208087921142578,0.3,23
0.9375,0,0.5,0.75,0,0.0,0.0004227161407470703,0.3,14
0.8125,0,0.0,0.75,0,0.5,0.0004248619079589844,0.3,06
0.875,0,0.5,0.875,0,0.5,0.0004191398620605469,0.3,42
0.875,0,0.5,0.875,0,0.0,0.000423431396484375,0.3,15
0.75,0,0.0,0.625,0,0.0,0.0004189014434814453,0.3,23
0.875,0,0.5,0.625,0,0.0,0.0003914833068847656,0.3,14
0.875,0,0.0,0.8125,0,0.0,0.00042510032653808594,0.3,06
1.0,1,1.0,0.75,0,0.0,0.0004284381866455078,0.3,42
0.9375,0,0.5,0.8125,0,0.5,0.0004296302795410156,0.3,15
0.875,0,0.5,0.5,0,0.0,0.00042557716369628906,0.3,23
0.75,0,0.0,0.6875,0,0.0,0.00042724609375,0.3,14
0.875,0,0.0,0.6875,0,0.0,0.0004191398620605469,0.3,06
0.9375,0,0.5,0.5,0,0.0,0.0004222393035888672,0.3,42
0.9375,0,0.5,0.8125,0,0.5,0.0004925727844238281,0.3,15
0.8125,0,0.0,0.6875,0,0.0,0.0005028247833251953,0.3,23
0.875,0,0.5,0.625,0,0.0,0.0004658699035644531,0.3,14
0.8125,0,0.5,0.8125,0,0.5,0.0004546642303466797,0.3,06
0.8125,0,0.0,0.75,0,0.0,0.0005352497100830078,0.3,42
0.9375,0,0.5,0.75,0,0.5,0.00043511390686035156,0.3,15
1.0,1,1.0,0.8125,0,0.0,0.00044345855712890625,0.3,23
0.8125,0,0.0,0.8125,0,0.0,0.0004324913024902344,0.3,14
0.9375,0,0.5,0.9375,0,0.5,0.0004239082336425781,0.3,06
1.0,1,1.0,0.875,0,0.5,0.00042176246643066406,0.3,42
0.8125,0,0.0,0.8125,0,0.0,0.0004177093505859375,0.3,15
0.9375,0,0.5,0.875,0,0.0,0.0004200935363769531,0.3,23
0.9375,0,0.5,0.75,0,0.0,0.0004215240478515625,0.3,14
0.875,0,0.0,0.875,0,0.0,0.0004227161407470703,0.3,06
0.8125,0,0.0,0.3125,0,0.0,0.0004210472106933594,0.3,42
0.875,0,0.5,0.6875,0,0.0,0.00042510032653808594,0.3,15
0.875,0,0.5,0.625,0,0.0,0.0004229545593261719,0.3,23
1.0,1,1.0,0.5625,0,0.0,0.00042247772216796875,0.3,14
0.9375,0,0.5,0.375,0,0.0,0.0004215240478515625,0.3,06
0.9375,0,0.5,0.8125,0,0.5,0.00041961669921875,0.3,42
0.875,0,0.5,0.625,0,0.5,0.00042510032653808594,0.3,15
0.8125,0,0.5,0.4375,0,0.0,0.00042510032653808594,0.3,23
0.9375,0,0.5,0.6875,0,0.0,0.0004203319549560547,0.3,14
0.8125,0,0.0,0.375,0,0.0,0.00041985511779785156,0.3,06
0.8125,0,0.5,0.5625,0,0.0,0.0004239082336425781,0.3,42
0.875,0,0.5,0.75,0,0.5,0.0004200935363769531,0.3,15
0.875,0,0.5,0.375,0,0.0,0.0004227161407470703,0.3,23
1.0,1,1.0,0.75,0,0.5,0.0004222393035888672,0.3,14
0.875,0,0.5,0.625,0,0.5,0.00042176246643066406,0.3,06
0.875,0,0.0,0.6875,0,0.5,0.0004296302795410156,0.3,42
0.875,0,0.5,0.75,0,0.5,0.0004265308380126953,0.3,15
0.875,0,0.5,0.5,0,0.0,0.00043010711669921875,0.3,23
0.9375,0,0.5,0.8125,0,0.5,0.0006587505340576172,0.3,14
0.8125,0,0.0,0.8125,0,0.0,0.000560760498046875,0.3,06
1.0,1,1.0,0.75,0,0.5,0.0004246234893798828,0.3,42
0.9375,0,0.5,0.875,0,0.0,0.0004298686981201172,0.3,15
0.9375,0,0.5,0.9375,0,0.5,0.0004203319549560547,0.3,23
1.0,1,1.0,0.875,0,0.5,0.00042057037353515625,0.3,14
0.8125,0,0.0,0.5625,0,0.0,0.00042510032653808594,0.3,06
0.8125,0,0.0,0.5,0,0.0,0.0004208087921142578,0.3,42
0.875,0,0.5,0.875,0,0.5,0.0004239082336425781,0.3,15
1.0,1,1.0,0.375,0,0.0,0.0004227161407470703,0.3,23
0.875,0,0.0,0.875,0,0.0,0.00043511390686035156,0.3,14
0.8125,0,0.0,0.8125,0,0.5,0.0004267692565917969,0.3,06
0.875,0,0.5,0.8125,0,0.0,0.0004203319549560547,0.3,42
0.8125,0,0.0,0.8125,0,0.0,0.0004220008850097656,0.3,15
0.9375,0,0.5,0.8125,0,0.5,0.0004203319549560547,0.3,23
0.9375,0,0.5,0.6875,0,0.0,0.0004215240478515625,0.3,14
0.875,0,0.5,0.5,0,0.0,0.0004165172576904297,0.3,06
0.875,0,0.5,0.375,0,0.0,0.00042176246643066406,0.3,42
0.9375,0,0.5,0.8125,0,0.5,0.00041985511779785156,0.3,15
0.9375,0,0.5,0.9375,0,0.5,0.00042319297790527344,0.3,23
0.875,0,0.0,0.6875,0,0.5,0.00042438507080078125,0.3,14
0.875,0,0.5,0.625,0,0.0,0.0004248619079589844,0.3,06
0.9375,0,0.5,0.5,0,0.0,0.0004229545593261719,0.3,42
0.875,0,0.0,0.875,0,0.0,0.00042128562927246094,0.3,15
1.0,1,1.0,0.5,0,0.0,0.0004265308380126953,0.3,23
0.9375,0,0.5,0.5625,0,0.0,0.00042366981506347656,0.3,14
0.9375,0,0.5,1.0,1,1.0,0.0004239082336425781,0.3,06
0.9375,0,0.5,0.8125,0,0.0,0.0004210472106933594,0.3,42
0.8125,0,0.0,0.5625,0,0.0,0.00042319297790527344,0.3,15
0.9375,0,0.5,0.9375,0,0.5,0.00042366981506347656,0.3,23
1.0,1,1.0,0.5,0,0.0,0.0004267692565917969,0.3,14
0.9375,0,0.5,0.6875,0,0.5,0.0005192756652832031,0.3,06
0.875,0,0.5,0.75,0,0.5,0.0005035400390625,0.3,42
1.0,1,1.0,1.0,1,1.0,0.00043129920959472656,0.3,15
0.875,0,0.5,0.75,0,0.0,0.0004222393035888672,0.3,23
0.8125,0,0.0,0.6875,0,0.0,0.0004258155822753906,0.3,14
0.9375,0,0.5,0.4375,0,0.0,0.00042438507080078125,0.3,06
0.9375,0,0.5,0.5625,0,0.0,0.0004246234893798828,0.3,42
0.9375,0,0.5,0.8125,0,0.5,0.0004203319549560547,0.3,15
0.9375,0,0.5,0.5625,0,0.0,0.0004298686981201172,0.3,23
0.9375,0,0.5,0.6875,0,0.0,0.0004248619079589844,0.3,14
0.875,0,0.0,0.5,0,0.0,0.0004277229309082031,0.3,06
0.875,0,0.0,0.875,0,0.0,0.00042176246643066406,0.3,42
0.875,0,0.5,0.875,0,0.5,0.0004208087921142578,0.3,15
1.0,1,1.0,0.25,0,0.0,0.0004246234893798828,0.3,23
1.0,1,1.0,0.5625,0,0.0,0.00042247772216796875,0.3,14
1.0,1,1.0,0.75,0,0.5,0.0004253387451171875,0.3,06
0.8125,0,0.0,0.75,0,0.5,0.00042176246643066406,0.3,42
1.0,1,1.0,0.75,0,0.0,0.00042819976806640625,0.3,15
0.875,0,0.5,0.5,0,0.0,0.0004334449768066406,0.3,23
0.9375,0,0.5,0.5625,0,0.0,0.0004239082336425781,0.3,14
0.875,0,0.0,0.6875,0,0.0,0.0004227161407470703,0.3,06
0.9375,0,0.5,0.8125,0,0.5,0.0004258155822753906,0.3,42
0.9375,0,0.5,0.6875,0,0.5,0.0004220008850097656,0.3,15
0.875,0,0.5,0.75,0,0.5,0.00042438507080078125,0.3,23
0.9375,0,0.5,0.5625,0,0.0,0.00042247772216796875,0.3,14
0.9375,0,0.5,0.4375,0,0.0,0.0004181861877441406,0.3,06
0.8125,0,0.0,0.5625,0,0.0,0.00042366981506347656,0.3,42
0.875,0,0.0,0.625,0,0.0,0.00041866302490234375,0.3,15
1.0,1,1.0,0.9375,0,0.5,0.00042629241943359375,0.3,23
1.0,1,1.0,0.875,0,0.5,0.0004425048828125,0.3,14
0.75,0,0.0,0.75,0,0.0,0.0004227161407470703,0.3,06
0.9375,0,0.5,0.9375,0,0.5,0.00042319297790527344,0.3,42
0.75,0,0.0,0.625,0,0.0,0.0004317760467529297,0.3,15
0.875,0,0.5,0.875,0,0.0,0.0004723072052001953,0.3,23
0.9375,0,0.5,0.625,0,0.0,0.00041794776916503906,0.3,14
0.8125,0,0.5,0.6875,0,0.5,0.000423431396484375,0.3,06
0.9375,0,0.5,0.6875,0,0.0,0.0004177093505859375,0.3,42
0.9375,0,0.5,0.8125,0,0.5,0.0004239082336425781,0.3,15
0.9375,0,0.5,0.75,0,0.0,0.00042629241943359375,0.3,23
0.875,0,0.0,0.75,0,0.0,0.0004267692565917969,0.3,14
0.8125,0,0.0,0.75,0,0.5,0.00042176246643066406,0.3,06
1.0,1,1.0,0.625,0,0.0,0.0004239082336425781,0.3,42
0.875,0,0.5,0.5,0,0.0,0.00041866302490234375,0.3,15
0.8125,0,0.0,0.8125,0,0.0,0.0004227161407470703,0.3,23
0.9375,0,0.5,0.625,0,0.0,0.0004248619079589844,0.3,14
0.9375,0,0.5,1.0,1,1.0,0.00042629241943359375,0.3,06
0.9375,0,0.5,0.6875,0,0.5,0.00041961669921875,0.3,42
0.8125,0,0.0,0.5,0,0.0,0.00042057037353515625,0.3,15
0.8125,0,0.0,0.6875,0,0.0,0.0004181861877441406,0.3,23
0.875,0,0.0,0.6875,0,0.0,0.0004153251647949219,0.3,14
0.8125,0,0.5,0.6875,0,0.0,0.0004208087921142578,0.3,06
0.875,0,0.5,0.375,0,0.0,0.0004246234893798828,0.3,42
0.875,0,0.5,0.375,0,0.0,0.0004191398620605469,0.3,15
1.0,1,1.0,0.875,0,0.5,0.00042557716369628906,0.3,23
0.875,0,0.0,0.875,0,0.5,0.00041866302490234375,0.3,14
0.9375,0,0.5,0.6875,0,0.5,0.0004284381866455078,0.3,06
0.9375,0,0.5,0.8125,0,0.5,0.00042629241943359375,0.3,42
0.875,0,0.0,0.625,0,0.0,0.0004215240478515625,0.3,15
0.9375,0,0.5,0.4375,0,0.0,0.00042128562927246094,0.3,23
0.875,0,0.0,0.8125,0,0.0,0.00042247772216796875,0.3,14
0.6875,0,0.0,0.8125,0,0.5,0.0004184246063232422,0.3,06
1.0,1,1.0,0.5,0,0.0,0.00043964385986328125,0.3,42
1.0,1,1.0,0.5625,0,0.0,0.00041866302490234375,0.3,15
0.875,0,0.5,0.375,0,0.0,0.0004246234893798828,0.3,23
0.9375,0,0.5,0.875,0,0.0,0.0004239082336425781,0.3,14
0.875,0,0.0,0.75,0,0.0,0.0005218982696533203,0.3,06
1.0,1,1.0,0.75,0,0.0,0.0004215240478515625,0.3,42
0.875,0,0.5,0.75,0,0.0,0.00041866302490234375,0.3,15
0.875,0,0.5,0.3125,0,0.0,0.00041794776916503906,0.3,23
0.9375,0,0.5,0.6875,0,0.5,0.0004222393035888672,0.3,14
0.8125,0,0.0,0.5625,0,0.0,0.00043272972106933594,0.3,06
0.75,0,0.0,0.6875,0,0.0,0.0004203319549560547,0.3,42
0.875,0,0.0,0.625,0,0.0,0.0004181861877441406,0.3,15
0.75,0,0.0,0.625,0,0.0,0.0004191398620605469,0.3,23
0.8125,0,0.0,0.8125,0,0.0,0.00042319297790527344,0.3,14
0.875,0,0.0,0.375,0,0.0,0.00043129920959472656,0.3,06
1.0,1,1.0,0.75,0,0.5,0.0004420280456542969,0.3,42
0.875,0,0.0,0.625,0,0.0,0.0004298686981201172,0.3,15
0.8125,0,0.5,0.3125,0,0.0,0.0004279613494873047,0.3,23
0.9375,0,0.5,0.625,0,0.0,0.0004246234893798828,0.3,14
0.875,0,0.0,0.6875,0,0.0,0.00042319297790527344,0.3,06
0.9375,0,0.5,0.875,0,0.0,0.0004248619079589844,0.3,42
0.8125,0,0.0,0.75,0,0.0,0.0004253387451171875,0.3,15
1.0,1,1.0,0.5625,0,0.5,0.0004298686981201172,0.3,23
